,BTC-USD_open,BTC-USD_high,BTC-USD_low,btc_close,BTC-USD_volume,us10y,nasdaq,dxy,gold,m2_supply,fear_greed_index,btc_log_return
BTC-USD_open,1.0,0.998473195365213,0.9979867923085437,0.9969037499705998,0.5748722726326215,0.28453968256193013,0.8877566452019577,-0.3887773386849646,0.8785744670838757,0.9265859927477357,-0.038927931721000536,-0.07229060059586637
BTC-USD_high,0.998473195365213,1.0,0.9974634176602308,0.9987154578903319,0.592657809967495,0.2866407653491126,0.8867147702680407,-0.38206053745965074,0.8763986870764661,0.9248020411026983,-0.04187902668963386,-0.030871555893709345
BTC-USD_low,0.9979867923085437,0.9974634176602308,1.0,0.9983889453180884,0.5495192921759846,0.28317688935544333,0.8891597349326531,-0.3992871651097419,0.8801909106112139,0.9282588569469966,-0.03702491146541822,-0.030259711416790767
btc_close,0.9969037499705998,0.9987154578903319,0.9983889453180884,1.0,0.5741140566883972,0.28642755930728836,0.8873552266083174,-0.3907078219390218,0.8780274586788139,0.9262293401960251,-0.04089284511164813,0.0032279473556101313
BTC-USD_volume,0.5748722726326215,0.592657809967495,0.5495192921759846,0.5741140566883972,1.0,0.12546036534608895,0.5291863672393882,-0.14353402288466618,0.4449893948555893,0.47999537802669207,0.08762521042165469,-0.015843101978491328
us10y,0.28453968256193013,0.2866407653491126,0.28317688935544333,0.28642755930728836,0.12546036534608895,1.0,0.0426735838397691,0.4016799445159389,0.013388886451690424,0.06845148566861445,0.39610254270584894,0.01081644202235797
nasdaq,0.8877566452019577,0.8867147702680407,0.8891597349326531,0.8873552266083174,0.5291863672393882,0.0426735838397691,1.0,-0.3981322631947339,0.8660802814758488,0.8821853633749598,-0.1952866153530905,-0.029754799105323575
dxy,-0.3887773386849646,-0.38206053745965074,-0.3992871651097419,-0.3907078219390218,-0.14353402288466618,0.4016799445159389,-0.3981322631947339,1.0,-0.6273731909331023,-0.590105616652717,0.237783070164359,-0.01154232270783344
gold,0.8785744670838757,0.8763986870764661,0.8801909106112139,0.8780274586788139,0.4449893948555893,0.013388886451690424,0.8660802814758488,-0.6273731909331023,1.0,0.9721612274660231,-0.3482104368356795,-0.03573333611532259
m2_supply,0.9265859927477357,0.9248020411026983,0.9282588569469966,0.9262293401960251,0.47999537802669207,0.06845148566861445,0.8821853633749598,-0.590105616652717,0.9721612274660231,1.0,-0.30939574237282336,-0.03540783296793656
fear_greed_index,-0.038927931721000536,-0.04187902668963386,-0.03702491146541822,-0.04089284511164813,0.08762521042165469,0.39610254270584894,-0.1952866153530905,0.237783070164359,-0.3482104368356795,-0.30939574237282336,1.0,-0.025390443105724723
btc_log_return,-0.07229060059586637,-0.030871555893709345,-0.030259711416790767,0.0032279473556101313,-0.015843101978491328,0.01081644202235797,-0.029754799105323575,-0.01154232270783344,-0.03573333611532259,-0.03540783296793656,-0.025390443105724723,1.0
